zone_id,year,month,day,hour,load
17,2006,2,15,12,29599.83063
17,2006,2,15,13,29388.25283
17,2006,2,15,14,29387.98366
17,2006,2,15,15,29463.87273
17,2006,2,15,16,29525.44872
17,2006,2,15,17,29587.0247
17,2006,2,15,18,29640.07718
17,2006,2,15,19,30115.35993
17,2006,2,15,20,31290.50242
17,2006,2,15,21,31813.69168
17,2006,2,15,22,33857.42378
17,2006,2,15,23,35845.54395
17,2006,2,15,24,36167.61212
17,2006,2,16,1,28938.51977
17,2006,2,16,2,29422.6111
17,2006,2,16,3,29966.40678
17,2006,2,16,4,30057.03849
17,2006,2,16,5,31233.19174
17,2006,2,16,6,31955.0426
17,2006,2,16,7,32182.49109
17,2006,2,16,8,32954.48968
17,2006,2,16,9,32509.27767
17,2006,2,16,10,31145.36524
17,2006,2,16,11,29819.38303
17,2006,2,16,12,29300.47035
17,2006,2,16,13,29428.79448
17,2006,2,16,14,30073.68709
17,2006,2,16,15,30429.98528
17,2006,2,16,16,30865.89756
17,2006,2,16,17,30647.78554
17,2006,2,16,18,30196.329
17,2006,2,16,19,29807.86266
17,2006,2,16,20,29809.51946
17,2006,2,16,21,30155.65342
17,2006,2,16,22,30237.09813
17,2006,2,16,23,30524.06818
17,2006,2,16,24,30615.5483
17,2006,2,17,1,28533.16563
17,2006,2,17,2,28645.88016
17,2006,2,17,3,28794.61572
17,2006,2,17,4,28927.45234
17,2006,2,17,5,29133.6814
17,2006,2,17,6,29193.12559
17,2006,2,17,7,29325.96222
17,2006,2,17,8,29351.46715
17,2006,2,17,9,29469.06498
17,2006,2,17,10,29297.07958
17,2006,2,17,11,29274.76491
17,2006,2,17,12,29404.1499
17,2006,2,17,13,30018.89891
17,2006,2,17,14,29908.11927
17,2006,2,17,15,29817.16114
17,2006,2,17,16,29753.23475
17,2006,2,17,17,29660.19829
17,2006,2,17,18,30108.84757
17,2006,2,17,19,30920.00172
17,2006,2,17,20,32536.19887
17,2006,2,17,21,33695.02884
17,2006,2,17,22,34481.14202
17,2006,2,17,23,35935.98155
17,2006,2,17,24,36901.6956
17,2006,2,18,1,29002.21596
17,2006,2,18,2,29487.52282
17,2006,2,18,3,30032.53402
17,2006,2,18,4,30637.38757
17,2006,2,18,5,31087.90957
17,2006,2,18,6,32024.81639
17,2006,2,18,7,32525.75545
17,2006,2,18,8,33330.936
17,2006,2,18,9,33527.63356
17,2006,2,18,10,34028.57262
17,2006,2,18,11,34907.81314
17,2006,2,18,12,36251.21528
17,2006,2,18,13,37695.81634
17,2006,2,18,14,37856.25554
17,2006,2,18,15,37971.31307
17,2006,2,18,16,38544.679
17,2006,2,18,17,38589.74943
17,2006,2,18,18,39691.41086
17,2006,2,18,19,40837.17429
17,2006,2,18,20,42022.81652
17,2006,2,18,21,43243.6429
17,2006,2,18,22,43882.76836
17,2006,2,18,23,45769.71203
17,2006,2,18,24,47657.46191
17,2006,2,19,1,32096.58099
17,2006,2,19,2,33430.71955
17,2006,2,19,3,34831.98842
17,2006,2,19,4,36273.60598
17,2006,2,19,5,37725.01878
17,2006,2,19,6,38817.04937
17,2006,2,19,7,39884.70907
17,2006,2,19,8,40918.47053
17,2006,2,19,9,41350.3242
17,2006,2,19,10,41207.33411
17,2006,2,19,11,41342.93435
17,2006,2,19,12,41438.75877
17,2006,2,19,13,41088.97976
17,2006,2,19,14,41014.79456
17,2006,2,19,15,40848.24845
17,2006,2,19,16,40088.98009
17,2006,2,19,17,40209.96012
17,2006,2,19,18,41368.44653
17,2006,2,19,19,43630.82006
17,2006,2,19,20,45370.02831
17,2006,2,19,21,46095.9006
17,2006,2,19,22,47340.20887
17,2006,2,19,23,47547.64518
17,2006,2,19,24,48273.51747
17,2006,5,25,1,27560.77955
17,2006,5,25,2,27770.45163
17,2006,5,25,3,28035.70555
17,2006,5,25,4,28154.32345
17,2006,5,25,5,28346.25936
17,2006,5,25,6,28673.09262
17,2006,5,25,7,28483.41578
17,2006,5,25,8,28410.98586
17,2006,5,25,9,29536.4744
17,2006,5,25,10,30228.72785
17,2006,5,25,11,32024.69993
17,2006,5,25,12,34688.19557
17,2006,5,25,13,36701.41279
17,2006,5,25,14,38188.06106
17,2006,5,25,15,40954.74664
17,2006,5,25,16,42968.64037
17,2006,5,25,17,45211.08003
17,2006,5,25,18,46157.91683
17,2006,5,25,19,44085.97361
17,2006,5,25,20,39489.70795
17,2006,5,25,21,34769.16822
17,2006,5,25,22,33410.81327
17,2006,5,25,23,32885.37095
17,2006,5,25,24,33824.65459
17,2006,5,26,1,28875.69173
17,2006,5,26,2,28897.32438
17,2006,5,26,3,29184.6593
17,2006,5,26,4,28998.29597
17,2006,5,26,5,29113.27369
17,2006,5,26,6,29043.90781
17,2006,5,26,7,29143.91479
17,2006,5,26,8,29695.90857
17,2006,5,26,9,30757.55486
17,2006,5,26,10,31787.57103
17,2006,5,26,11,34269.40564
17,2006,5,26,12,36949.70548
17,2006,5,26,13,38484.451
17,2006,5,26,14,41283.78063
17,2006,5,26,15,40995.10337
17,2006,5,26,16,40610.95253
17,2006,5,26,17,41319.78637
17,2006,5,26,18,42028.62022
17,2006,5,26,19,39019.68856
17,2006,5,26,20,35391.25557
17,2006,5,26,21,32572.08006
17,2006,5,26,22,32119.85118
17,2006,5,26,23,31182.87263
17,2006,5,26,24,31825.46641
17,2006,5,27,1,28685.21092
17,2006,5,27,2,28800.79639
17,2006,5,27,3,28916.38187
17,2006,5,27,4,28877.56524
17,2006,5,27,5,28978.17997
17,2006,5,27,6,28630.32138
17,2006,5,27,7,29179.40944
17,2006,5,27,8,30277.86949
17,2006,5,27,9,31158.04015
17,2006,5,27,10,33849.40019
17,2006,5,27,11,34950.29496
17,2006,5,27,12,35464.31763
17,2006,5,27,13,36779.69521
17,2006,5,27,14,39233.03381
17,2006,5,27,15,39942.47541
17,2006,5,27,16,40651.91702
17,2006,5,27,17,42603.50462
17,2006,5,27,18,42070.80022
17,2006,5,27,19,40227.05328
17,2006,5,27,20,37356.78491
17,2006,5,27,21,32616.08334
17,2006,5,27,22,31112.50595
17,2006,5,27,23,30419.22977
17,2006,5,27,24,29773.83841
17,2006,5,28,1,28107.81752
17,2006,5,28,2,28093.74762
17,2006,5,28,3,28164.67186
17,2006,5,28,4,28235.59611
17,2006,5,28,5,28243.40196
17,2006,5,28,6,28255.37075
17,2006,5,28,7,28448.36885
17,2006,5,28,8,29768.1134
17,2006,5,28,9,31585.93678
17,2006,5,28,10,33332.43077
17,2006,5,28,11,34988.22065
17,2006,5,28,12,37026.77238
17,2006,5,28,13,38562.73342
17,2006,5,28,14,41363.27856
17,2006,5,28,15,43438.47663
17,2006,5,28,16,45748.24972
17,2006,5,28,17,46786.59492
17,2006,5,28,18,46284.45684
17,2006,5,28,19,44214.3369
17,2006,5,28,20,37400.18043
17,2006,5,28,21,32053.37396
17,2006,5,28,22,31157.11699
17,2006,5,28,23,30464.44857
17,2006,5,28,24,29997.65781
17,2006,5,29,1,28230.6769
17,2006,5,29,2,28126.20348
17,2006,5,29,3,28127.07467
17,2006,5,29,4,28202.37788
17,2006,5,29,5,28230.95118
17,2006,5,29,6,28287.24709
17,2006,5,29,7,28428.28752
17,2006,5,29,8,29352.229
17,2006,5,29,9,30531.15244
17,2006,5,29,10,32847.75907
17,2006,5,29,11,35706.42723
17,2006,5,29,12,37891.2175
17,2006,5,29,13,40538.29214
17,2006,5,29,14,44949.01429
17,2006,5,29,15,47477.69489
17,2006,5,29,16,48711.94769
17,2006,5,29,17,49946.2005
17,2006,5,29,18,49484.64896
17,2006,5,29,19,47275.90467
17,2006,5,29,20,39663.29003
17,2006,5,29,21,32704.0899
17,2006,5,29,22,31693.1048
17,2006,5,29,23,30879.68279
17,2006,5,29,24,30287.52743
17,2006,5,30,1,28358.7796
17,2006,5,30,2,28334.21165
17,2006,5,30,3,28312.89846
17,2006,5,30,4,28302.93886
17,2006,5,30,5,28311.96023
17,2006,5,30,6,28387.8712
17,2006,5,30,7,28595.66794
17,2006,5,30,8,30101.48787
17,2006,5,30,9,32078.12409
17,2006,5,30,10,34548.22609
17,2006,5,30,11,38013.14813
17,2006,5,30,12,41671.9358
17,2006,5,30,13,45048.33048
17,2006,5,30,14,47635.09913
17,2006,5,30,15,52083.79251
17,2006,5,30,16,53653.19482
17,2006,5,30,17,53401.80292
17,2006,5,30,18,54853.98856
17,2006,5,30,19,52457.49388
17,2006,5,30,20,42235.70576
17,2006,5,30,21,36849.87619
17,2006,5,30,22,34412.26504
17,2006,5,30,23,33843.82793
17,2006,5,30,24,34053.78738
17,2006,5,31,1,29146.22366
17,2006,5,31,2,29192.45481
17,2006,5,31,3,29349.97739
17,2006,5,31,4,29012.25074
17,2006,5,31,5,28960.1959
17,2006,5,31,6,29218.34229
17,2006,5,31,7,29740.28448
17,2006,5,31,8,30137.59028
17,2006,5,31,9,32114.83426
17,2006,5,31,10,32922.39493
17,2006,5,31,11,34459.03409
17,2006,5,31,12,37142.37273
17,2006,5,31,13,40616.57456
17,2006,5,31,14,41482.52547
17,2006,5,31,15,46163.63641
17,2006,5,31,16,47298.76059
17,2006,5,31,17,48433.88478
17,2006,5,31,18,47951.48014
17,2006,5,31,19,42951.39288
17,2006,5,31,20,39750.08108
17,2006,5,31,21,35033.18791
17,2006,5,31,22,33678.47951
17,2006,5,31,23,33156.68374
17,2006,5,31,24,33338.97738
17,2006,8,2,1,28764.91404
17,2006,8,2,2,28986.46257
17,2006,8,2,3,29110.92557
17,2006,8,2,4,29151.53383
17,2006,8,2,5,29121.04666
17,2006,8,2,6,29345.88282
17,2006,8,2,7,29224.69408
17,2006,8,2,8,32464.73808
17,2006,8,2,9,36010.17087
17,2006,8,2,10,40871.65145
17,2006,8,2,11,44195.13012
17,2006,8,2,12,48114.65606
17,2006,8,2,13,52701.3934
17,2006,8,2,14,56382.5988
17,2006,8,2,15,60413.14696
17,2006,8,2,16,60840.048
17,2006,8,2,17,65178.88464
17,2006,8,2,18,65297.49721
17,2006,8,2,19,60746.26826
17,2006,8,2,20,52199.57719
17,2006,8,2,21,44586.03145
17,2006,8,2,22,42238.39848
17,2006,8,2,23,41362.51775
17,2006,8,2,24,41921.88345
17,2006,8,3,1,29088.3204
17,2006,8,3,2,29350.50789
17,2006,8,3,3,29793.85281
17,2006,8,3,4,29971.50511
17,2006,8,3,5,29745.11812
17,2006,8,3,6,29707.35747
17,2006,8,3,7,29968.4336
17,2006,8,3,8,32500.84049
17,2006,8,3,9,36046.88104
17,2006,8,3,10,40908.96938
17,2006,8,3,11,45276.22269
17,2006,8,3,12,49388.72862
17,2006,8,3,13,54193.0154
17,2006,8,3,14,56422.34777
17,2006,8,3,15,62309.62144
17,2006,8,3,16,64853.80941
17,2006,8,3,17,61067.08418
17,2006,8,3,18,61030.37158
17,2006,8,3,19,52827.68304
17,2006,8,3,20,48660.27825
17,2006,8,3,21,47918.20027
17,2006,8,3,22,43799.85659
17,2006,8,3,23,41407.73655
17,2006,8,3,24,41967.71001
17,2006,8,4,1,29036.63343
17,2006,8,4,2,29382.96375
17,2006,8,4,3,29612.98774
17,2006,8,4,4,29478.22503
17,2006,8,4,5,29779.39726
17,2006,8,4,6,29742.24437
17,2006,8,4,7,30774.54706
17,2006,8,4,8,32536.94291
17,2006,8,4,9,36083.59121
17,2006,8,4,10,40095.77993
17,2006,8,4,11,44270.9815
17,2006,8,4,12,48191.72295
17,2006,8,4,13,51368.14366
17,2006,8,4,14,54861.92097
17,2006,8,4,15,56944.16612
17,2006,8,4,16,59026.41127
17,2006,8,4,17,51874.92428
17,2006,8,4,18,49848.25057
17,2006,8,4,19,43133.95041
17,2006,8,4,20,41076.25741
17,2006,8,4,21,37818.06462
17,2006,8,4,22,35944.06538
17,2006,8,4,23,36288.69993
17,2006,8,4,24,36633.33449
17,2006,8,5,1,28738.58783
17,2006,8,5,2,29083.83015
17,2006,8,5,3,29210.11642
17,2006,8,5,4,28997.22463
17,2006,8,5,5,29514.83961
17,2006,8,5,6,29450.5435
17,2006,8,5,7,29331.17804
17,2006,8,5,8,30301.71456
17,2006,8,5,9,31500.52634
17,2006,8,5,10,34202.71741
17,2006,8,5,11,36232.29873
17,2006,8,5,12,39594.07233
17,2006,8,5,13,42664.24808
17,2006,8,5,14,45011.76422
17,2006,8,5,15,46231.43081
17,2006,8,5,16,47451.0974
17,2006,8,5,17,48670.76399
17,2006,8,5,18,49890.43058
17,2006,8,5,19,47722.70254
17,2006,8,5,20,41119.65293
17,2006,8,5,21,34642.15614
17,2006,8,5,22,33077.09449
17,2006,8,5,23,32447.4257
17,2006,8,5,24,31099.3741
17,2006,8,6,1,27373.41882
17,2006,8,6,2,27284.7479
17,2006,8,6,3,27360.65998
17,2006,8,6,4,27071.72298
17,2006,8,6,5,27512.48415
17,2006,8,6,6,27812.67779
17,2006,8,6,7,27664.30832
17,2006,8,6,8,29204.54411
17,2006,8,6,9,31537.23651
17,2006,8,6,10,34240.03535
17,2006,8,6,11,38697.31641
17,2006,8,6,12,40590.66877
17,2006,8,6,13,42703.38929
17,2006,8,6,14,45051.51319
17,2006,8,6,15,47651.54715
17,2006,8,6,16,48977.67195
17,2006,8,6,17,50303.79674
17,2006,8,6,18,49932.61058
17,2006,8,6,19,47765.49031
17,2006,8,6,20,42540.33238
17,2006,8,6,21,39125.52421
17,2006,8,6,22,34988.54716
17,2006,8,6,23,35290.9349
17,2006,8,6,24,34544.20749
17,2006,8,7,1,28380.94252
17,2006,8,7,2,28422.26236
17,2006,8,7,3,28618.24336
17,2006,8,7,4,29064.56738
17,2006,8,7,5,29010.20535
17,2006,8,7,6,29520.31729
17,2006,8,7,7,29748.19225
17,2006,8,7,8,30791.22117
17,2006,8,7,9,33147.11763
17,2006,8,7,10,35610.86369
17,2006,8,7,11,39603.61995
17,2006,8,7,12,42649.49794
17,2006,8,7,13,41654.78448
17,2006,8,7,14,43863.06847
17,2006,8,7,15,47691.90388
17,2006,8,7,16,50561.43384
17,2006,8,7,17,51999.64101
17,2006,8,7,18,51672.10154
17,2006,8,7,19,49465.7583
17,2006,8,7,20,45558.73332
17,2006,8,7,21,43281.01433
17,2006,8,7,22,41026.20724
17,2006,8,7,23,38841.62637
17,2006,8,7,24,36770.81416
17,2006,8,8,1,28956.00264
17,2006,8,8,2,29350.62242
17,2006,8,8,3,29528.26331
17,2006,8,8,4,29612.91054
17,2006,8,8,5,29617.67702
17,2006,8,8,6,29241.07325
17,2006,8,8,7,29783.6869
17,2006,8,8,8,32191.08947
17,2006,8,8,9,34340.60078
17,2006,8,8,10,37082.40435
17,2006,8,8,11,37125.30277
17,2006,8,8,12,37897.7776
17,2006,8,8,13,40646.17757
17,2006,8,8,14,41582.68245
17,2006,8,8,15,46352.50099
17,2006,8,8,16,49059.60092
17,2006,8,8,17,50386.94123
17,2006,8,8,18,43898.18394
17,2006,8,8,19,41929.22925
17,2006,8,8,20,38711.05553
17,2006,8,8,21,37994.07774
17,2006,8,8,22,36122.50954
17,2006,8,8,23,35381.3725
17,2006,8,8,24,34635.86061
17,2006,11,22,1,27782.66101
17,2006,11,22,2,28235.61404
17,2006,11,22,3,28688.56707
17,2006,11,22,4,28611.37983
17,2006,11,22,5,28532.09649
17,2006,11,22,6,28934.0266
17,2006,11,22,7,29335.95672
17,2006,11,22,8,28713.53635
17,2006,11,22,9,29064.78065
17,2006,11,22,10,28923.11988
17,2006,11,22,11,29767.26924
17,2006,11,22,12,30708.2786
17,2006,11,22,13,31084.76473
17,2006,11,22,14,32149.4675
17,2006,11,22,15,32551.39761
17,2006,11,22,16,33740.88026
17,2006,11,22,17,35029.90952
17,2006,11,22,18,35482.86255
17,2006,11,22,19,35935.81559
17,2006,11,22,20,36388.76862
17,2006,11,22,21,36841.72165
17,2006,11,22,22,37294.67468
17,2006,11,22,23,36733.08885
17,2006,11,22,24,37160.54722
17,2006,11,23,1,27360.85282
17,2006,11,23,2,27788.91895
17,2006,11,23,3,28216.98508
17,2006,11,23,4,28645.05121
17,2006,11,23,5,29073.11733
17,2006,11,23,6,29501.18346
17,2006,11,23,7,29371.45137
17,2006,11,23,8,29773.98924
17,2006,11,23,9,30176.52711
17,2006,11,23,10,29992.62427
17,2006,11,23,11,29805.19493
17,2006,11,23,12,29614.29828
17,2006,11,23,13,28946.17915
17,2006,11,23,14,28773.20517
17,2006,11,23,15,28600.924
17,2006,11,23,16,28077.38618
17,2006,11,23,17,27942.24318
17,2006,11,23,18,28854.12808
17,2006,11,23,19,31902.80992
17,2006,11,23,20,32971.86341
17,2006,11,23,21,32556.67039
17,2006,11,23,22,34517.75095
17,2006,11,23,23,35812.05731
17,2006,11,23,24,36214.59518
17,2006,11,24,1,26988.07224
17,2006,11,24,2,28300.52576
17,2006,11,24,3,29309.90841
17,2006,11,24,4,29789.42016
17,2006,11,24,5,30268.93191
17,2006,11,24,6,32166.29115
17,2006,11,24,7,31227.9554
17,2006,11,24,8,33224.83569
17,2006,11,24,9,31479.70561
17,2006,11,24,10,27201.4713
17,2006,11,24,11,26511.58834
17,2006,11,24,12,26916.53502
17,2006,11,24,13,27367.34659
17,2006,11,24,14,27689.08209
17,2006,11,24,15,28407.2927
17,2006,11,24,16,28494.14444
17,2006,11,24,17,27903.8639
17,2006,11,24,18,27616.08183
17,2006,11,24,19,30660.07567
17,2006,11,24,20,33015.25894
17,2006,11,24,21,35966.17867
17,2006,11,24,22,38420.63162
17,2006,11,24,23,40009.01128
17,2006,11,24,24,41693.19197
17,2006,11,25,1,29551.77791
17,2006,11,25,2,31524.05441
17,2006,11,25,3,31328.10593
17,2006,11,25,4,31882.16754
17,2006,11,25,5,33256.91514
17,2006,11,25,6,34735.16639
17,2006,11,25,7,35335.60445
17,2006,11,25,8,36938.23261
17,2006,11,25,9,34652.47558
17,2006,11,25,10,29035.07367
17,2006,11,25,11,27199.63561
17,2006,11,25,12,26729.38672
17,2006,11,25,13,26752.04425
17,2006,11,25,14,26965.72354
17,2006,11,25,15,27330.83186
17,2006,11,25,16,27398.48543
17,2006,11,25,17,27466.13901
17,2006,11,25,18,27902.91386
17,2006,11,25,19,30702.86343
17,2006,11,25,20,33058.65446
17,2006,11,25,21,36010.18195
17,2006,11,25,22,38465.24266
17,2006,11,25,23,41209.1385
17,2006,11,25,24,41739.01852
17,2006,11,26,1,30251.83082
17,2006,11,26,2,31556.51027
17,2006,11,26,3,32966.91582
17,2006,11,26,4,33567.96164
17,2006,11,26,5,34169.00746
17,2006,11,26,6,35728.32511
17,2006,11,26,7,36351.33007
17,2006,11,26,8,39150.56045
17,2006,11,26,9,35604.10629
17,2006,11,26,10,30691.01878
17,2006,11,26,11,28121.19151
17,2006,11,26,12,26767.92017
17,2006,11,26,13,26841.14106
17,2006,11,26,14,27133.01938
17,2006,11,26,15,27584.14025
17,2006,11,26,16,27914.19894
17,2006,11,26,17,27722.65149
17,2006,11,26,18,27700.44184
17,2006,11,26,19,29660.48939
17,2006,11,26,20,32359.92672
17,2006,11,26,21,34272.6669
17,2006,11,26,22,35543.35256
17,2006,11,26,23,36913.96404
17,2006,11,26,24,39471.30823
17,2006,11,27,1,29003.67215
17,2006,11,27,2,29510.08104
17,2006,11,27,3,31394.23317
17,2006,11,27,4,32746.63765
17,2006,11,27,5,34203.2866
17,2006,11,27,6,36780.37912
17,2006,11,27,7,37424.97442
17,2006,11,27,8,38069.56971
17,2006,11,27,9,36609.90092
17,2006,11,27,10,30141.896
17,2006,11,27,11,27275.48699
17,2006,11,27,12,26723.53088
17,2006,11,27,13,27273.80712
17,2006,11,27,14,28103.45091
17,2006,11,27,15,28528.36288
17,2006,11,27,16,29465.4318
17,2006,11,27,17,28342.39633
17,2006,11,27,18,27405.08677
17,2006,11,27,19,28820.69841
17,2006,11,27,20,30478.36871
17,2006,11,27,21,31350.33728
17,2006,11,27,22,33062.04478
17,2006,11,27,23,35075.72004
17,2006,11,27,24,36397.90141
17,2006,11,28,1,27520.09332
17,2006,11,28,2,28430.34919
17,2006,11,28,3,29442.16288
17,2006,11,28,4,30556.57019
17,2006,11,28,5,31774.13543
17,2006,11,28,6,32305.83873
17,2006,11,28,7,32837.54203
17,2006,11,28,8,34206.72121
17,2006,11,28,9,33900.94864
17,2006,11,28,10,28699.71576
17,2006,11,28,11,26808.14802
17,2006,11,28,12,26935.57954
17,2006,11,28,13,28062.94364
17,2006,11,28,14,28143.19988
17,2006,11,28,15,28568.7196
17,2006,11,28,16,29058.92228
17,2006,11,28,17,28383.96857
17,2006,11,28,18,27354.70372
17,2006,11,28,19,27924.32382
17,2006,11,28,20,29057.24536
17,2006,11,28,21,30780.0666
17,2006,11,28,22,29922.17063
17,2006,11,28,23,31296.67135
17,2006,11,28,24,32239.01132
17,2008,6,30,7,29256.32116
17,2008,6,30,8,30094.14433
17,2008,6,30,9,31236.52627
17,2008,6,30,10,33153.13159
17,2008,6,30,11,35259.58172
17,2008,6,30,12,36738.36784
17,2008,6,30,13,39133.63838
17,2008,6,30,14,40394.5118
17,2008,6,30,15,41460.97354
17,2008,6,30,16,43504.39034
17,2008,6,30,17,43395.01878
17,2008,6,30,18,43537.89395
17,2008,6,30,19,42272.34656
17,2008,6,30,20,38305.04244
17,2008,6,30,21,34340.27194
17,2008,6,30,22,33217.56673
17,2008,6,30,23,32217.67248
17,2008,6,30,24,31910.04846
18,2005,3,6,1,204632.7628
18,2005,3,6,2,212777.1013
18,2005,3,6,3,221274.4328
18,2005,3,6,4,230088.4433
18,2005,3,6,5,242389.3397
18,2005,3,6,6,248502.8142
18,2005,3,6,7,254616.2888
18,2005,3,6,8,260729.7634
18,2005,3,6,9,249289.157
18,2005,3,6,10,226905.3227
18,2005,3,6,11,211380.8783
18,2005,3,6,12,205207.8976
18,2005,3,6,13,199052.3002
18,2005,3,6,14,195663.9803
18,2005,3,6,15,192405.0325
18,2005,3,6,16,189481.5424
18,2005,3,6,17,190488.5202
18,2005,3,6,18,189572.5994
18,2005,3,6,19,194821.1225
18,2005,3,6,20,201668.8986
18,2005,3,6,21,210130.0191
18,2005,3,6,22,215897.7838
18,2005,3,6,23,226919.8114
18,2005,3,6,24,239472.6794
18,2005,3,7,1,178849.3799
18,2005,3,7,2,183381.2211
18,2005,3,7,3,187568.1567
18,2005,3,7,4,192241.7427
18,2005,3,7,5,193579.7109
18,2005,3,7,6,196585.488
18,2005,3,7,7,206673.8228
18,2005,3,7,8,200220.113
18,2005,3,7,9,198188.931
18,2005,3,7,10,187970.246
18,2005,3,7,11,184680.1486
18,2005,3,7,12,181359.7022
18,2005,3,7,13,182839.8231
18,2005,3,7,14,189406.3784
18,2005,3,7,15,192905.1176
18,2005,3,7,16,197119.5586
18,2005,3,7,17,198449.6491
18,2005,3,7,18,193430.3737
18,2005,3,7,19,186742.035
18,2005,3,7,20,186092.6983
18,2005,3,7,21,186680.673
18,2005,3,7,22,191426.2027
18,2005,3,7,23,190538.7933
18,2005,3,7,24,188987.6303
18,2005,3,8,1,174602.232
18,2005,3,8,2,175237.7625
18,2005,3,8,3,176018.895
18,2005,3,8,4,176582.9384
18,2005,3,8,5,180343.5863
18,2005,3,8,6,185045.6678
18,2005,3,8,7,186748.917
18,2005,3,8,8,188452.1661
18,2005,3,8,9,196171.884
18,2005,3,8,10,208842.2219
18,2005,3,8,11,235119.4536
18,2005,3,8,12,262611.6487
18,2005,3,8,13,276096.6128
18,2005,3,8,14,277665.6126
18,2005,3,8,15,265826.8198
18,2005,3,8,16,257138.7337
18,2005,3,8,17,261542.5897
18,2005,3,8,18,265946.4457
18,2005,3,8,19,280554.1179
18,2005,3,8,20,295828.482
18,2005,3,8,21,311562.4601
18,2005,3,8,22,327519.4852
18,2005,3,8,23,333233.1377
18,2005,3,8,24,344250.1222
18,2005,3,9,1,210311.0071
18,2005,3,9,2,218910.2137
18,2005,3,9,3,230866.0011
18,2005,3,9,4,240184.9835
18,2005,3,9,5,249687.9535
18,2005,3,9,6,266251.2327
18,2005,3,9,7,272506.8946
18,2005,3,9,8,278762.5566
18,2005,3,9,9,264018.8441
18,2005,3,9,10,259189.2807
18,2005,3,9,11,249944.1146
18,2005,3,9,12,247350.5234
18,2005,3,9,13,244160.4004
18,2005,3,9,14,244446.5815
18,2005,3,9,15,240178.6226
18,2005,3,9,16,235374.3313
18,2005,3,9,17,238783.3827
18,2005,3,9,18,246867.7822
18,2005,3,9,19,265497.0598
18,2005,3,9,20,280276.9644
18,2005,3,9,21,311794.6532
18,2005,3,9,22,322551.9865
18,2005,3,9,23,333465.0704
18,2005,3,9,24,349606.1585
18,2005,3,10,1,215979.877
18,2005,3,10,2,224987.5842
18,2005,3,10,3,234243.1268
18,2005,3,10,4,240419.3902
18,2005,3,10,5,246595.6535
18,2005,3,10,6,252771.9168
18,2005,3,10,7,265809.6117
18,2005,3,10,8,272062.1463
18,2005,3,10,9,250224.1795
18,2005,3,10,10,238030.9922
18,2005,3,10,11,232049.7898
18,2005,3,10,12,225432.4596
18,2005,3,10,13,225380.4119
18,2005,3,10,14,225011.3322
18,2005,3,10,15,220564.4101
18,2005,3,10,16,223370.5015
18,2005,3,10,17,222132.1779
18,2005,3,10,18,228982.6842
18,2005,3,10,19,236357.9512
18,2005,3,10,20,269939.4788
18,2005,3,10,21,290571.9212
18,2005,3,10,22,295348.3693
18,2005,3,10,23,300124.8174
18,2005,3,10,24,298880.2091
18,2005,3,11,1,193482.2086
18,2005,3,11,2,200054.0745
18,2005,3,11,3,209420.5744
18,2005,3,11,4,219803.0363
18,2005,3,11,5,228132.3421
18,2005,3,11,6,236803.4841
18,2005,3,11,7,245780.1481
18,2005,3,11,8,248230.0079
18,2005,3,11,9,227013.0084
18,2005,3,11,10,206767.5787
18,2005,3,11,11,194262.3993
18,2005,3,11,12,188120.3485
18,2005,3,11,13,187626.7831
18,2005,3,11,14,188633.1098
18,2005,3,11,15,195867.6316
18,2005,3,11,16,205831.6824
18,2005,3,11,17,226409.3068
18,2005,3,11,18,229215.268
18,2005,3,11,19,236590.4048
18,2005,3,11,20,249475.1838
18,2005,3,11,21,247689.9841
18,2005,3,11,22,250896.4909
18,2005,3,11,23,254102.9976
18,2005,3,11,24,257309.5044
18,2005,3,12,1,186177.5591
18,2005,3,12,2,191313.1666
18,2005,3,12,3,198839.14
18,2005,3,12,4,207494.4156
18,2005,3,12,5,222653.9787
18,2005,3,12,6,237037.6304
18,2005,3,12,7,242750.762
18,2005,3,12,8,241791.2758
18,2005,3,12,9,240397.228
18,2005,3,12,10,235049.2352
18,2005,3,12,11,229038.9041
18,2005,3,12,12,222438.2207
18,2005,3,12,13,215418.697
18,2005,3,12,14,202322.6482
18,2005,3,12,15,201306.808
18,2005,3,12,16,197493.0526
18,2005,3,12,17,198885.4992
18,2005,3,12,18,197559.5349
18,2005,3,12,19,201670.3923
18,2005,3,12,20,213548.2833
18,2005,3,12,21,223853.6221
18,2005,3,12,22,235644.6694
18,2005,3,12,23,243477.0066
18,2005,3,12,24,251848.4888
18,2005,6,20,1,166994.0108
18,2005,6,20,2,167303.5395
18,2005,6,20,3,167912.4485
18,2005,6,20,4,168521.3574
18,2005,6,20,5,169023.2191
18,2005,6,20,6,169699.8677
18,2005,6,20,7,170376.5163
18,2005,6,20,8,170956.9931
18,2005,6,20,9,171813.1538
18,2005,6,20,10,173626.4639
18,2005,6,20,11,180061.7998
18,2005,6,20,12,183367.9995
18,2005,6,20,13,190457.3646
18,2005,6,20,14,199830.3228
18,2005,6,20,15,201848.4386
18,2005,6,20,16,214507.3534
18,2005,6,20,17,205884.6702
18,2005,6,20,18,207902.7859
18,2005,6,20,19,204513.4345
18,2005,6,20,20,192595.1545
18,2005,6,20,21,180761.8998
18,2005,6,20,22,179481.7182
18,2005,6,20,23,180414.4552
18,2005,6,20,24,183176.7267
18,2005,6,21,1,166611.737
